Date,Open,High,Low,Close,Adj Close,Volume
2021-08-06,119000.000000,119500.000000,117500.000000,118000.000000,113472.718750,2209875
2021-08-09,117500.000000,118000.000000,116000.000000,116000.000000,111549.453125,2755724
2021-08-10,115000.000000,115500.000000,112000.000000,112500.000000,108183.757813,5420223
2021-08-11,109000.000000,110000.000000,105000.000000,105500.000000,101452.304688,13715267
2021-08-12,102000.000000,104000.000000,99800.000000,100500.000000,96644.132813,19150647
2021-08-13,99600.000000,101500.000000,98900.000000,101500.000000,97605.796875,11622957
2021-08-17,101000.000000,103500.000000,100500.000000,101500.000000,97605.796875,7851717
2021-08-18,103000.000000,105500.000000,101500.000000,104000.000000,100009.875000,8047599
2021-08-19,103000.000000,105500.000000,101500.000000,102500.000000,98567.414063,6161038
2021-08-20,104000.000000,104500.000000,102000.000000,102500.000000,98567.414063,4719139
2021-08-23,104500.000000,105000.000000,103000.000000,103000.000000,99048.234375,4515699
2021-08-24,104500.000000,105500.000000,104000.000000,105000.000000,100971.500000,4454743
2021-08-25,106000.000000,106000.000000,102500.000000,103500.000000,99529.046875,3194555
2021-08-26,106000.000000,106500.000000,103500.000000,104000.000000,100009.875000,3694741
2021-08-27,103500.000000,104500.000000,101000.000000,103500.000000,99529.046875,3507782
2021-08-30,105000.000000,105500.000000,103500.000000,103500.000000,99529.046875,1815758
2021-08-31,103500.000000,106500.000000,102000.000000,106500.000000,102413.953125,4979276
2021-09-01,106000.000000,108000.000000,104500.000000,108000.000000,103856.398438,4736183
2021-09-02,108000.000000,108500.000000,106000.000000,106500.000000,102413.953125,2724565
2021-09-03,106500.000000,107500.000000,106000.000000,107000.000000,102894.765625,2513486
2021-09-06,106500.000000,107000.000000,105000.000000,106000.000000,101933.132813,1888595
2021-09-07,105500.000000,106000.000000,104000.000000,104500.000000,100490.695313,2547667
2021-09-08,104000.000000,107500.000000,103500.000000,106000.000000,101933.132813,2891267
2021-09-09,105000.000000,106000.000000,103000.000000,103000.000000,99048.234375,3233011
2021-09-10,103500.000000,105500.000000,103000.000000,105000.000000,100971.500000,1999369
2021-09-13,105000.000000,107000.000000,104000.000000,106500.000000,102413.953125,1923344
2021-09-14,107500.000000,108500.000000,106500.000000,107500.000000,103375.585938,2463248
2021-09-15,107500.000000,107500.000000,105500.000000,107500.000000,103375.585938,2933797
2021-09-16,107000.000000,107500.000000,104000.000000,104000.000000,100009.875000,3602821
2021-09-17,104500.000000,107500.000000,104000.000000,107000.000000,102894.765625,3386517
2021-09-23,105500.000000,107000.000000,105000.000000,105500.000000,101452.304688,2493313
2021-09-24,106000.000000,106500.000000,104000.000000,104000.000000,100009.875000,2236954
2021-09-27,104000.000000,105500.000000,103500.000000,104500.000000,100490.695313,1839358
2021-09-28,105000.000000,105500.000000,103000.000000,103500.000000,99529.046875,2951945
2021-09-29,101000.000000,102000.000000,99700.000000,100000.000000,96163.343750,6353977
2021-09-30,99900.000000,103500.000000,99600.000000,103000.000000,99048.234375,3910557
2021-10-01,102000.000000,102500.000000,100000.000000,100000.000000,96163.343750,2681124
2021-10-05,98900.000000,99500.000000,97200.000000,97900.000000,94143.906250,3244145
2021-10-06,98400.000000,98700.000000,95800.000000,96500.000000,92797.617188,2816951
2021-10-07,96300.000000,96800.000000,95000.000000,95700.000000,92028.304688,3834957
2021-10-08,96200.000000,96300.000000,93500.000000,94000.000000,90393.523438,4098832
2021-10-12,92400.000000,92900.000000,90800.000000,91500.000000,87989.460938,4728215
2021-10-13,90900.000000,93500.000000,90500.000000,92000.000000,88470.257813,3045438
2021-10-14,92400.000000,94500.000000,92100.000000,93800.000000,90201.218750,2414639
2021-10-15,96000.000000,98500.000000,95700.000000,98400.000000,94624.718750,4229748
2021-10-18,98300.000000,98300.000000,96700.000000,97100.000000,93374.601563,2111399
2021-10-19,98600.000000,98600.000000,97100.000000,97700.000000,93951.578125,1400175
2021-10-20,98200.000000,98600.000000,97200.000000,97900.000000,94143.906250,2010529
2021-10-21,97300.000000,98300.000000,96100.000000,96300.000000,92605.281250,2152221
2021-10-22,95500.000000,99200.000000,95500.000000,98500.000000,94720.890625,1962833
2021-10-25,99500.000000,101500.000000,98300.000000,100000.000000,96163.343750,2950459
2021-10-26,101500.000000,103500.000000,101000.000000,102000.000000,98086.609375,3458645
2021-10-27,103000.000000,104000.000000,101500.000000,101500.000000,97605.796875,2859255
2021-10-28,102000.000000,107500.000000,101500.000000,106500.000000,102413.953125,6329703
2021-10-29,107000.000000,108500.000000,103000.000000,103000.000000,99048.234375,4007223
2021-11-01,103500.000000,107000.000000,102500.000000,106500.000000,102413.953125,3118661
2021-11-02,107000.000000,108500.000000,106500.000000,107500.000000,103375.585938,2892292
2021-11-03,108500.000000,109000.000000,104500.000000,105500.000000,101452.304688,3116506
2021-11-04,107000.000000,108000.000000,105500.000000,106000.000000,101933.132813,2059242
2021-11-05,108000.000000,108500.000000,105500.000000,107000.000000,102894.765625,2523345
2021-11-08,107000.000000,108000.000000,104000.000000,107500.000000,103375.585938,2212348
2021-11-09,108000.000000,110000.000000,107500.000000,109000.000000,104818.039063,3440686
2021-11-10,108500.000000,109500.000000,107500.000000,108500.000000,104337.210938,2361295
2021-11-11,107500.000000,108000.000000,105500.000000,107500.000000,103375.585938,2731498
2021-11-12,109000.000000,109500.000000,105500.000000,106500.000000,102413.953125,1786165
2021-11-15,108500.000000,111500.000000,108000.000000,111000.000000,106741.304688,4701568
2021-11-16,111000.000000,113000.000000,109000.000000,112000.000000,107702.937500,3767311
2021-11-17,113000.000000,113000.000000,110000.000000,110500.000000,106260.476563,3062491
2021-11-18,110000.000000,111000.000000,109000.000000,110000.000000,105779.679688,1928891
2021-11-19,110000.000000,112500.000000,110000.000000,111500.000000,107222.117188,2324668
2021-11-22,116500.000000,121000.000000,116000.000000,119500.000000,114915.187500,9786492
2021-11-23,119500.000000,121000.000000,117500.000000,119000.000000,114434.367188,4847270
2021-11-24,120500.000000,122500.000000,118000.000000,119500.000000,114915.187500,4001111
2021-11-25,120500.000000,121000.000000,117000.000000,117500.000000,112991.929688,3339835
2021-11-26,116500.000000,118500.000000,113000.000000,115500.000000,111068.640625,4337936
2021-11-29,113000.000000,118500.000000,113000.000000,116000.000000,111549.453125,4412863
2021-11-30,118000.000000,119000.000000,112500.000000,114000.000000,109626.203125,7449608
2021-12-01,114500.000000,117500.000000,112000.000000,116500.000000,112030.281250,4214135
2021-12-02,115500.000000,120500.000000,115000.000000,120000.000000,115396.000000,6980518
2021-12-03,119000.000000,119500.000000,115500.000000,118000.000000,113472.718750,4567843
2021-12-06,116000.000000,119000.000000,115500.000000,118500.000000,113953.546875,4318893
2021-12-07,119000.000000,122500.000000,118000.000000,121500.000000,116838.468750,5112025
2021-12-08,124000.000000,125000.000000,119500.000000,120000.000000,115396.000000,6168137
2021-12-09,120500.000000,123500.000000,119000.000000,123500.000000,118761.718750,5631833
2021-12-10,120500.000000,121500.000000,119500.000000,120500.000000,115876.812500,2512642
2021-12-13,121000.000000,124000.000000,121000.000000,121500.000000,116838.468750,3329176
2021-12-14,120500.000000,123000.000000,120000.000000,121000.000000,116357.625000,2201003
2021-12-15,120000.000000,123500.000000,120000.000000,123500.000000,118761.718750,2681332
2021-12-16,125000.000000,125500.000000,122500.000000,124000.000000,119242.531250,3869086
2021-12-17,120500.000000,123000.000000,120500.000000,122000.000000,117319.273438,3850444
2021-12-20,121500.000000,123500.000000,120500.000000,120500.000000,115876.812500,2846815
2021-12-21,124000.000000,124500.000000,122500.000000,124500.000000,119723.351563,3678590
2021-12-22,127500.000000,128500.000000,126000.000000,127000.000000,122127.429688,3817689
2021-12-23,129000.000000,129000.000000,126500.000000,127500.000000,122608.250000,2398358
2021-12-24,129000.000000,130000.000000,128000.000000,128000.000000,123089.070313,2462683
2021-12-27,128500.000000,129000.000000,126000.000000,126000.000000,121165.796875,2684135
2021-12-28,126500.000000,128000.000000,124500.000000,127500.000000,122608.250000,4086063
2021-12-29,127500.000000,128500.000000,125500.000000,127000.000000,123620.562500,3832154
2021-12-30,131000.000000,133500.000000,130000.000000,131000.000000,127514.125000,5172987
2022-01-04,129500.000000,130000.000000,127500.000000,128500.000000,125080.656250,3622369
2022-01-05,129000.000000,129000.000000,121500.000000,125500.000000,122160.492188,7414954
2022-01-06,123500.000000,127000.000000,123000.000000,125000.000000,121673.789063,3725569
2022-01-07,127000.000000,129000.000000,126500.000000,127000.000000,123620.562500,3270119
2022-01-10,126500.000000,127000.000000,123000.000000,124500.000000,121187.109375,3449197
2022-01-11,125500.000000,128500.000000,124500.000000,128000.000000,124593.968750,3958787
2022-01-12,129500.000000,130000.000000,126500.000000,128500.000000,125080.656250,3552174
2022-01-13,128500.000000,130000.000000,128000.000000,129500.000000,126054.054688,4155984
2022-01-14,128500.000000,129000.000000,126000.000000,128500.000000,125080.656250,3769648
2022-01-17,127500.000000,128000.000000,124500.000000,127000.000000,123620.562500,3730393
2022-01-18,126500.000000,127500.000000,125000.000000,126500.000000,123133.875000,3607850
2022-01-19,123500.000000,128500.000000,123500.000000,127000.000000,123620.562500,4094609
2022-01-20,126000.000000,126500.000000,123500.000000,125000.000000,121673.789063,5441986
2022-01-21,121500.000000,122500.000000,118000.000000,119000.000000,115833.453125,6465040
2022-01-24,116500.000000,120500.000000,116500.000000,119000.000000,115833.453125,4883822
2022-01-25,118000.000000,120000.000000,116500.000000,118000.000000,114860.039063,5702595
2022-01-26,118000.000000,118000.000000,118000.000000,118000.000000,114860.039063,0
2022-01-27,119500.000000,119500.000000,111000.000000,113500.000000,110479.804688,6679404
2022-01-28,115000.000000,121500.000000,114500.000000,120500.000000,117293.539063,4776510
2022-02-03,124500.000000,127000.000000,124000.000000,124000.000000,120700.406250,5171178
2022-02-04,125500.000000,127000.000000,124000.000000,124500.000000,121187.109375,3037097
2022-02-07,123000.000000,123500.000000,119500.000000,123000.000000,119727.023438,4804261
2022-02-08,123000.000000,123000.000000,123000.000000,123000.000000,119727.023438,0
2022-02-09,123000.000000,123000.000000,123000.000000,123000.000000,119727.023438,0
2022-02-10,129000.000000,131000.000000,127000.000000,129500.000000,126054.054688,7269729
2022-02-11,130500.000000,132500.000000,130000.000000,132000.000000,128487.531250,6057207
2022-02-14,130000.000000,132500.000000,129500.000000,132500.000000,128974.210938,4962205
2022-02-15,131500.000000,132000.000000,127000.000000,127000.000000,123620.562500,5097120
2022-02-16,131000.000000,132500.000000,130000.000000,130500.000000,127027.437500,3499809
2022-02-17,130500.000000,134000.000000,130000.000000,133000.000000,129460.914063,5433402
2022-02-18,131500.000000,133000.000000,129500.000000,131500.000000,128000.828125,3108887
2022-02-21,131500.000000,131500.000000,131500.000000,131500.000000,128000.828125,0
2022-02-22,131500.000000,131500.000000,131500.000000,131500.000000,128000.828125,0
2022-02-23,131500.000000,131500.000000,131500.000000,131500.000000,128000.828125,0
2022-02-24,125500.000000,126000.000000,122000.000000,122500.000000,119240.320313,5748069
2022-02-25,125500.000000,126000.000000,122500.000000,123000.000000,119727.023438,3309625
2022-02-28,123000.000000,123000.000000,123000.000000,123000.000000,119727.023438,0
2022-03-02,124500.000000,126500.000000,123000.000000,125000.000000,121673.789063,2903340
2022-03-03,128000.000000,129500.000000,127000.000000,129000.000000,125567.351563,3088097
2022-03-04,129000.000000,129000.000000,129000.000000,129000.000000,125567.351563,0
2022-03-07,119000.000000,121000.000000,119000.000000,119500.000000,116320.148438,5203286
2022-03-08,117000.000000,119500.000000,116500.000000,118000.000000,114860.039063,3619045
2022-03-10,118000.000000,118000.000000,118000.000000,118000.000000,114860.039063,0
2022-03-11,118000.000000,118000.000000,118000.000000,118000.000000,114860.039063,0
2022-03-14,115500.000000,117000.000000,114500.000000,116000.000000,112913.265625,3172353
2022-03-15,116000.000000,116000.000000,116000.000000,116000.000000,112913.265625,0
2022-03-16,116000.000000,116000.000000,116000.000000,116000.000000,112913.265625,0
2022-03-17,116000.000000,116000.000000,116000.000000,116000.000000,112913.265625,0
2022-03-18,124000.000000,125000.000000,121000.000000,124000.000000,120700.406250,4493159
2022-03-21,124000.000000,124000.000000,124000.000000,124000.000000,120700.406250,0
2022-03-22,121000.000000,124000.000000,121000.000000,123500.000000,120213.710938,2246439
2022-03-23,124000.000000,124500.000000,122000.000000,123500.000000,120213.710938,4085633
2022-03-24,121000.000000,122000.000000,119500.000000,120500.000000,117293.539063,4215272
2022-03-25,122000.000000,123000.000000,118000.000000,118000.000000,114860.039063,5514940
2022-03-28,117500.000000,119500.000000,116500.000000,118000.000000,114860.039063,3234792
2022-03-29,119500.000000,120500.000000,118500.000000,120000.000000,116806.843750,3375247
2022-03-30,123000.000000,123000.000000,120500.000000,121000.000000,118075.414063,3436282
2022-03-31,119500.000000,120000.000000,117500.000000,118000.000000,115147.914063,4558063
2022-04-01,117000.000000,117500.000000,116000.000000,116000.000000,113196.257813,3851558
2022-04-04,115000.000000,117500.000000,114500.000000,117000.000000,114172.093750,2470792
2022-04-05,117500.000000,118000.000000,116000.000000,116500.000000,113684.187500,2101474
2022-04-06,114500.000000,115500.000000,113000.000000,113000.000000,110268.781250,4541938
2022-04-07,111500.000000,114500.000000,110500.000000,113500.000000,110756.695313,5027865
2022-04-08,113000.000000,114000.000000,110500.000000,112000.000000,109292.960938,4268316
2022-04-11,111000.000000,113000.000000,110500.000000,111500.000000,108805.031250,2390786
2022-04-12,110500.000000,113000.000000,110500.000000,111000.000000,108317.125000,2738163
2022-04-13,112000.000000,113000.000000,111000.000000,113000.000000,110268.781250,2484490
2022-04-14,113000.000000,113000.000000,110000.000000,110000.000000,107341.296875,4715700
2022-04-15,108000.000000,108500.000000,107000.000000,108000.000000,105389.625000,3694012
2022-04-18,107000.000000,109500.000000,106500.000000,109000.000000,106365.468750,2670439
2022-04-19,110000.000000,112500.000000,109500.000000,112500.000000,109780.867188,3021192
2022-04-20,112500.000000,113000.000000,111000.000000,112500.000000,109780.867188,2905007
2022-04-21,112500.000000,115000.000000,112500.000000,113000.000000,110268.781250,3199858
2022-04-22,110500.000000,112000.000000,110500.000000,110500.000000,107829.195313,2360834
2022-04-25,109000.000000,109500.000000,108000.000000,108000.000000,105389.625000,2282343
2022-04-26,109500.000000,111000.000000,108000.000000,111000.000000,108317.125000,2969516
2022-04-27,108000.000000,109500.000000,107500.000000,108500.000000,105877.539063,3261290
2022-04-28,109500.000000,110000.000000,108000.000000,109500.000000,106853.382813,2804966
2022-04-29,110000.000000,112500.000000,109500.000000,112500.000000,109780.867188,3752415
2022-05-02,110000.000000,111500.000000,110000.000000,110500.000000,107829.195313,2175384
2022-05-03,111000.000000,112000.000000,109500.000000,110000.000000,107341.296875,2676115
2022-05-04,110500.000000,111000.000000,108500.000000,109500.000000,106853.382813,2491890
2022-05-06,108000.000000,108500.000000,106500.000000,107500.000000,104901.726563,2566813
2022-05-10,107000.000000,111000.000000,107000.000000,110000.000000,107341.296875,4141923
2022-05-11,110500.000000,112500.000000,108000.000000,110500.000000,107829.195313,3658168
2022-05-12,109500.000000,111500.000000,108500.000000,109000.000000,106365.468750,4132948
2022-05-13,109000.000000,112500.000000,109000.000000,112500.000000,109780.867188,4003349
2022-05-16,113500.000000,114000.000000,110000.000000,110500.000000,107829.195313,3930044
2022-05-17,111000.000000,113000.000000,110500.000000,112500.000000,109780.867188,2056143
2022-05-18,114000.000000,115000.000000,113000.000000,113500.000000,110756.695313,3570113
2022-05-19,110500.000000,112500.000000,110000.000000,111000.000000,108317.125000,3680049
2022-05-20,111500.000000,113000.000000,111000.000000,112500.000000,109780.867188,2398978
2022-05-23,113000.000000,113500.000000,111000.000000,113000.000000,110268.781250,3160028
2022-05-24,111500.000000,112000.000000,108500.000000,108500.000000,105877.539063,4491835
2022-05-25,109500.000000,110000.000000,107000.000000,108000.000000,105389.625000,4151560
2022-05-26,107500.000000,108500.000000,101500.000000,103000.000000,100510.476563,8523001
2022-05-27,105500.000000,107000.000000,105000.000000,106000.000000,103437.968750,3686487
2022-05-30,108000.000000,108000.000000,106000.000000,107000.000000,104413.804688,2054526
2022-05-31,106500.000000,108000.000000,105500.000000,108000.000000,105389.625000,4024509
2022-06-02,106000.000000,107500.000000,106000.000000,107000.000000,104413.804688,3097583
2022-06-03,108000.000000,108500.000000,107000.000000,107000.000000,104413.804688,1638006
2022-06-07,105500.000000,106000.000000,103500.000000,104000.000000,101486.312500,3174521
2022-06-08,104500.000000,107500.000000,104500.000000,106000.000000,103437.968750,3075530
2022-06-09,105500.000000,107000.000000,104500.000000,105500.000000,102950.046875,4640744
2022-06-10,104000.000000,104500.000000,102500.000000,103500.000000,100998.390625,3480289
2022-06-13,100000.000000,101000.000000,99000.000000,99000.000000,96607.171875,4133447
2022-06-14,96900.000000,99600.000000,96800.000000,99100.000000,96704.750000,3242550
2022-06-15,98500.000000,98900.000000,96700.000000,97900.000000,95533.742188,2578500
2022-06-16,99900.000000,101500.000000,97100.000000,97400.000000,95045.835938,3810703
2022-06-17,95100.000000,96400.000000,95000.000000,96400.000000,94070.015625,3965464
2022-06-20,96700.000000,96800.000000,93100.000000,94500.000000,92215.929688,2386222
2022-06-21,94700.000000,95900.000000,93900.000000,95200.000000,92899.007813,2707302
2022-06-22,95700.000000,95700.000000,91700.000000,92200.000000,89971.515625,3509830
2022-06-23,92100.000000,93000.000000,89700.000000,90200.000000,88019.859375,3983116
2022-06-24,90500.000000,92000.000000,90500.000000,91600.000000,89386.023438,3045970
2022-06-27,92700.000000,96100.000000,92600.000000,95000.000000,92703.835938,3408749
2022-06-28,94500.000000,95300.000000,93700.000000,95300.000000,92996.585938,2022966
2022-06-29,93300.000000,94900.000000,92900.000000,94000.000000,92017.671875,2529973
2022-06-30,91500.000000,93100.000000,91000.000000,91000.000000,89080.945313,3098854
2022-07-01,91000.000000,92500.000000,87100.000000,87500.000000,85654.757813,4959176
2022-07-04,87500.000000,89600.000000,86300.000000,89100.000000,87221.015625,4331728
2022-07-05,90400.000000,93400.000000,90400.000000,92500.000000,90549.312500,3560085
2022-07-06,92800.000000,93600.000000,90900.000000,92100.000000,90157.742188,3981326
2022-07-07,91300.000000,95200.000000,91300.000000,93900.000000,91919.789063,3330794
2022-07-08,95900.000000,96500.000000,94500.000000,94800.000000,92800.812500,2814478
2022-07-11,95000.000000,95700.000000,93500.000000,93700.000000,91724.000000,1885425
2022-07-12,94000.000000,94000.000000,91700.000000,93300.000000,91332.445313,2385688
2022-07-13,94600.000000,96400.000000,93800.000000,94000.000000,92017.671875,2721816
2022-07-14,92800.000000,95500.000000,92300.000000,94000.000000,92017.671875,2550307
2022-07-15,95900.000000,99000.000000,95500.000000,98700.000000,96618.562500,4457208
2022-07-18,101000.000000,103500.000000,100000.000000,101000.000000,98870.054688,4564780
2022-07-19,100000.000000,100500.000000,98700.000000,100000.000000,97891.148438,2709084
2022-07-20,103000.000000,104500.000000,101000.000000,102000.000000,99848.976563,3981053
2022-07-21,102000.000000,103000.000000,100500.000000,102500.000000,100338.421875,2143984
2022-07-22,102500.000000,102500.000000,100000.000000,100000.000000,97891.148438,3126556
2022-07-25,99100.000000,101500.000000,98900.000000,100000.000000,97891.148438,2185108
2022-07-26,100500.000000,101000.000000,99100.000000,100500.000000,98380.585938,1636970
2022-07-27,101000.000000,101500.000000,98600.000000,100000.000000,97891.148438,3159499
2022-07-28,101000.000000,101500.000000,98900.000000,99400.000000,97303.804688,3359717
2022-07-29,99900.000000,100000.000000,97400.000000,97900.000000,95835.429688,3899079
2022-08-01,97200.000000,98100.000000,96500.000000,97100.000000,95052.312500,2007646
2022-08-02,97200.000000,97200.000000,96200.000000,96500.000000,94464.968750,1916851
2022-08-03,96900.000000,97500.000000,96100.000000,97500.000000,95443.882813,1703330
2022-08-04,98000.000000,98100.000000,97100.000000,97500.000000,95443.882813,1960526
2022-08-05,98100.000000,98700.000000,97400.000000,98500.000000,96422.781250,2052852
2022-08-08,97700.000000,97700.000000,95800.000000,96300.000000,94269.171875,3206548
2022-08-09,96000.000000,96100.000000,94500.000000,95100.000000,93094.484375,3152955
2022-08-10,91800.000000,93000.000000,91800.000000,91800.000000,89864.078125,4356568
2022-08-11,93500.000000,94400.000000,92600.000000,93300.000000,91332.445313,5206962
2022-08-12,92800.000000,94400.000000,92600.000000,93300.000000,91332.445313,1910127
2022-08-16,94500.000000,97600.000000,94400.000000,96700.000000,94660.750000,4267280
2022-08-17,96800.000000,97600.000000,95900.000000,97100.000000,95052.312500,1764674
2022-08-18,95900.000000,96400.000000,95300.000000,95700.000000,93681.828125,1889587
2022-08-19,97000.000000,97500.000000,95900.000000,96400.000000,94367.078125,1890839
2022-08-22,95200.000000,95600.000000,94000.000000,95200.000000,93192.375000,2293601
2022-08-23,94100.000000,95400.000000,93600.000000,93600.000000,91626.117188,1932822
2022-08-24,93900.000000,94200.000000,93000.000000,93200.000000,91234.546875,1447036
2022-08-25,93600.000000,94100.000000,92100.000000,94100.000000,92115.578125,2189458
2022-08-26,95400.000000,96800.000000,94700.000000,95100.000000,93094.484375,2301949
2022-08-29,92700.000000,93300.000000,92000.000000,92500.000000,90549.312500,2619260
2022-08-30,92700.000000,93400.000000,92400.000000,93200.000000,91234.546875,1595242
2022-08-31,92600.000000,95500.000000,92100.000000,95200.000000,93192.375000,2421669
2022-09-01,93900.000000,93900.000000,92300.000000,92400.000000,90451.421875,2337521
2022-09-02,92700.000000,93300.000000,91600.000000,91700.000000,89766.179688,2036818
2022-09-05,91800.000000,92400.000000,90400.000000,91100.000000,89178.828125,1706148
2022-09-06,91900.000000,92900.000000,91100.000000,91800.000000,89864.078125,1389821
2022-09-07,91100.000000,91100.000000,89900.000000,90400.000000,88493.585938,2053413
2022-09-08,90500.000000,91000.000000,90000.000000,90400.000000,88493.585938,2012123
2022-09-13,91700.000000,95200.000000,91700.000000,94800.000000,92800.812500,3288428
2022-09-14,91700.000000,93400.000000,91300.000000,93000.000000,91038.757813,2444928
2022-09-15,92900.000000,93000.000000,91500.000000,92000.000000,90059.851563,1755820
2022-09-16,90900.000000,91400.000000,90000.000000,91200.000000,89276.726563,2243179
2022-09-19,90800.000000,91500.000000,90000.000000,90000.000000,88102.031250,2078633
2022-09-20,89000.000000,90600.000000,87500.000000,88000.000000,86144.210938,4259789
2022-09-21,87500.000000,88500.000000,86300.000000,88000.000000,86144.210938,2954420
2022-09-22,86300.000000,86900.000000,85900.000000,86000.000000,84186.390625,2204430
2022-09-23,85500.000000,86600.000000,83300.000000,83500.000000,81739.117188,3932242
2022-09-26,81500.000000,83200.000000,81500.000000,82500.000000,80760.195313,3281145
2022-09-27,82200.000000,82700.000000,80700.000000,82000.000000,80270.734375,2606333
2022-09-28,81900.000000,83500.000000,80500.000000,81200.000000,79487.609375,3068181
2022-09-29,82500.000000,82900.000000,80500.000000,80800.000000,79389.367188,2064798
2022-09-30,80900.000000,83900.000000,80400.000000,83100.000000,81649.203125,4711130
2022-10-04,85200.000000,87200.000000,85200.000000,86200.000000,84695.078125,4277404
2022-10-05,90000.000000,90400.000000,88100.000000,89800.000000,88232.226563,5927256
2022-10-06,90900.000000,92000.000000,89800.000000,89900.000000,88330.484375,3039698
2022-10-07,89600.000000,91800.000000,87800.000000,91200.000000,89607.796875,3100583
2022-10-11,89700.000000,91200.000000,88000.000000,90200.000000,88625.250000,3840842
2022-10-12,91000.000000,94000.000000,90900.000000,94000.000000,92358.898438,4648231
2022-10-13,93400.000000,94900.000000,92800.000000,94900.000000,93243.195313,4390570
2022-10-14,96000.000000,96600.000000,94300.000000,95500.000000,93832.710938,3516437
2022-10-17,94600.000000,95300.000000,94000.000000,95200.000000,93537.960938,2134558
2022-10-18,95900.000000,96200.000000,94600.000000,95800.000000,94127.492188,2618680
2022-10-19,94700.000000,94900.000000,92700.000000,92900.000000,91278.101563,3684934
2022-10-20,91000.000000,91800.000000,89000.000000,90200.000000,88625.250000,4547678
2022-10-21,89800.000000,91400.000000,89700.000000,90500.000000,88920.015625,2206754
2022-10-24,92200.000000,93100.000000,91200.000000,91800.000000,90197.320313,2165991
2022-10-25,91900.000000,94800.000000,91000.000000,93500.000000,91867.632813,2656194
2022-10-26,93300.000000,95500.000000,93200.000000,93900.000000,92260.656250,3310322
2022-10-27,95100.000000,95100.000000,89800.000000,90000.000000,88428.742188,4550273
2022-10-28,87100.000000,87800.000000,83000.000000,83400.000000,81943.968750,7748514
2022-10-31,84300.000000,85400.000000,82400.000000,82700.000000,81256.179688,6271574
2022-11-01,82700.000000,83900.000000,81400.000000,83900.000000,82435.242188,3820185
2022-11-02,84200.000000,85500.000000,83600.000000,84500.000000,83024.765625,2536363
2022-11-03,82600.000000,83500.000000,81900.000000,82700.000000,81256.179688,2901380
2022-11-04,82700.000000,84600.000000,81700.000000,84500.000000,83024.765625,3032985
2022-11-07,85400.000000,86800.000000,85000.000000,86500.000000,84989.859375,2765284
2022-11-08,87600.000000,89000.000000,87400.000000,87700.000000,86168.890625,2799575
2022-11-09,88100.000000,89200.000000,86600.000000,89200.000000,87642.710938,2619752
2022-11-10,89000.000000,90800.000000,88300.000000,89100.000000,87544.460938,3856811
2022-11-11,95200.000000,95300.000000,92500.000000,93500.000000,91867.632813,5002149
2022-11-14,93900.000000,93900.000000,90900.000000,90900.000000,89313.023438,2483441
2022-11-15,91300.000000,92100.000000,90400.000000,91600.000000,90000.820313,2460465
2022-11-16,92000.000000,92400.000000,90300.000000,91500.000000,89902.554688,2609199
2022-11-17,82400.000000,88500.000000,82000.000000,87700.000000,86168.890625,3703870
2022-11-18,88700.000000,91500.000000,88100.000000,88400.000000,86856.671875,2981192
2022-11-21,87600.000000,87700.000000,86100.000000,86300.000000,84793.335938,2111523
2022-11-22,85500.000000,86600.000000,84900.000000,85200.000000,83712.546875,1617131
2022-11-23,86100.000000,86700.000000,84900.000000,85200.000000,83712.546875,1480400
2022-11-24,86900.000000,87200.000000,85700.000000,86900.000000,85382.867188,2148255
2022-11-25,87200.000000,87300.000000,85100.000000,85100.000000,83614.289063,1439011
2022-11-28,84100.000000,84200.000000,82900.000000,83100.000000,81649.203125,2471506
2022-11-29,82700.000000,83800.000000,82100.000000,83700.000000,82238.726563,1501783
2022-11-30,83200.000000,85400.000000,83100.000000,85000.000000,83516.031250,3332708
2022-12-01,87300.000000,87300.000000,84600.000000,84700.000000,83221.265625,2878591
2022-12-02,83900.000000,83900.000000,81800.000000,81900.000000,80470.148438,4594058
2022-12-05,81900.000000,82300.000000,80700.000000,81000.000000,79585.867188,3516456
2022-12-06,79900.000000,81100.000000,79800.000000,81000.000000,79585.867188,2781352
2022-12-07,79900.000000,80700.000000,78700.000000,78900.000000,77522.523438,3589926
2022-12-08,78200.000000,79800.000000,78200.000000,78800.000000,77424.281250,3809847
2022-12-09,79400.000000,81500.000000,79300.000000,81500.000000,80077.140625,2985508
2022-12-12,80100.000000,81300.000000,79500.000000,81100.000000,79684.117188,1242007
2022-12-13,81300.000000,82700.000000,80500.000000,82300.000000,80863.179688,2761104
2022-12-14,82100.000000,82600.000000,81100.000000,81800.000000,80371.898438,2357491
2022-12-15,80600.000000,81100.000000,79900.000000,80200.000000,78799.843750,1713617
2022-12-16,77700.000000,79400.000000,77500.000000,78400.000000,77031.257813,3827227
2022-12-19,78300.000000,80100.000000,78300.000000,79000.000000,77620.781250,1813544
2022-12-20,78200.000000,78900.000000,77800.000000,78300.000000,76933.007813,1361926
2022-12-21,78500.000000,79200.000000,78000.000000,78000.000000,76638.250000,1513864
2022-12-22,78500.000000,79300.000000,77900.000000,79200.000000,77817.289063,2061883
2022-12-23,77800.000000,78300.000000,77300.000000,77800.000000,76441.726563,1554446
2022-12-26,77700.000000,77700.000000,76500.000000,77000.000000,75655.703125,1414717
2022-12-27,77500.000000,77600.000000,76500.000000,77000.000000,75655.703125,1694225
